index,imdb_id,conteo,media_rating,imdb_title,genre
31503,tt0089791,15,8.0,Pee-wee's Big Adventure,Adventure|Comedy|Family
31504,tt0089886,15,7.933333333333334,Real Genius,Comedy|Romance|Sci-Fi
31505,tt0775489,15,8.466666666666667,The Illusionist,Animation|Drama
31506,tt0445336,15,7.733333333333333,"You, the Living",Comedy|Drama|Music
31507,tt3899516,15,7.133333333333334,Those People,Drama|Romance
31508,tt0978759,15,7.133333333333334,Frozen River,Crime|Drama
31509,tt5539052,15,6.8,The Polka King,Biography|Comedy|Drama
31510,tt0116324,15,7.333333333333333,Flirting with Disaster,Comedy
31511,tt1188982,15,8.533333333333333,Jai Ho,Action|Drama
31512,tt0116287,15,6.333333333333333,Fear,Drama|Thriller
31513,tt0128332,15,8.466666666666667,Innocence,Drama
31514,tt0100258,15,7.533333333333333,Night of the Living Dead,Horror
31515,tt0090563,15,7.466666666666667,Betty Blue,Drama|Romance
31516,tt1028576,15,7.666666666666667,Secretariat,Biography|Drama|Family|History|Sport
31517,tt0117039,15,7.533333333333333,Michael Collins,Biography|Drama|Thriller|War
31518,tt0098532,15,7.733333333333333,The Match Factory Girl,Drama|Comedy
31519,tt5160938,15,6.066666666666666,Lizzie,Biography|Crime|Drama|Mystery|Thriller
31520,tt0110366,15,7.733333333333333,The Little Rascals,Comedy|Family|Romance
31521,tt0095925,15,7.133333333333334,Pumpkinhead,Fantasy|Horror
31522,tt0107665,15,6.533333333333333,Needful Things,Crime|Drama|Fantasy|Horror|Thriller
31523,tt3697566,15,7.466666666666667,No Tears for the Dead,Action|Thriller
31524,tt3312868,15,7.0,Deep Web,Documentary
31525,tt3265262,15,7.933333333333334,"Pulp: A Film About Life, Death & Supermarkets",Documentary|Music
31526,tt5813366,15,5.133333333333334,Bleeding Steel,Action|Sci-Fi|Thriller
31527,tt3317522,15,5.533333333333333,The Nightmare,Documentary|Horror
31528,tt0094894,15,7.133333333333334,Colors,Action|Crime|Drama|Romance|Thriller
31529,tt5034266,15,7.0,Our Souls at Night,Drama|Romance
31530,tt3282858,15,6.4,Naomi and Ely's No Kiss List,Comedy|Drama|Romance
31531,tt0109303,15,6.933333333333334,Blown Away,Action|Crime|Drama|Thriller
31532,tt0107969,15,6.4,Rising Sun,Action|Crime|Drama|Mystery|Thriller
31533,tt1073498,15,3.8,Meet the Spartans,Comedy
31534,tt0095583,15,6.733333333333333,Maniac Cop,Action|Crime|Horror|Mystery
31535,tt3303728,15,8.466666666666667,Sea Fog,Drama|Thriller
31536,tt10766468,15,8.866666666666667,Gintama: The Final,Animation|Action|Comedy
31537,tt3253650,15,8.0,Little England,Drama|Romance
31538,tt0093886,15,6.666666666666667,Roxanne,Comedy|Romance
31539,tt3640682,15,5.666666666666667,I Smile Back,Drama
31540,tt0473188,15,5.533333333333333,Bobby Z,Action|Crime|Thriller
31541,tt0351817,15,8.8,The Twilight Samurai,Drama|History
31542,tt0475944,15,5.933333333333334,The Covenant,Action|Fantasy|Horror|Thriller
31543,tt0111579,15,7.4,Burnt by the Sun,Drama|War
31544,tt0352343,15,7.066666666666666,Facing Windows,Drama|Romance
31545,tt0111438,15,6.466666666666667,Timecop,Action|Crime|Sci-Fi|Thriller
31546,tt3346224,15,6.333333333333333,Zipper,Drama|Thriller
31547,tt6474040,15,5.933333333333334,Stockholm,Biography|Comedy|Crime|Drama|History
31548,tt3748512,15,7.733333333333333,Hitchcock/Truffaut,Documentary
31549,tt10456740,15,5.866666666666666,Lost Bullet,Action
31550,tt3745620,15,8.4,Bogowie,Biography|Drama
31551,tt0110997,15,7.733333333333333,The River Wild,Adventure|Crime|Thriller
31552,tt0485601,15,7.0,The Secret of Kells,Animation|Adventure|Family|Fantasy
31553,tt0097027,15,7.133333333333334,Casualties of War,Crime|Drama|War
31554,tt5748448,15,5.466666666666667,Copshop,Action|Crime|Thriller
31555,tt0110598,15,7.8,Muriel's Wedding,Comedy|Drama
31556,tt3727202,15,5.8,Life on the Line,Action|Drama
31557,tt0382628,15,6.066666666666666,Dark Water,Drama|Horror|Mystery
31558,tt0088794,15,7.2,Better Off Dead...,Comedy|Romance
31559,tt6649108,15,7.733333333333333,Deep in the Heart of Texas: Dave Chappelle Live at Austin City Limits,Documentary|Comedy
31560,tt0104409,15,5.733333333333333,Hellraiser III: Hell on Earth,Horror
31561,tt5338222,15,8.266666666666667,"My Tomorrow, Your Yesterday",Drama|Romance
31562,tt7025210,15,8.6,The Cell,Action|Drama|Thriller
31563,tt0104389,15,7.0,The Hand that Rocks the Cradle,Drama|Thriller
31564,tt0119675,15,6.066666666666666,Mimic,Horror|Sci-Fi
31565,tt1316622,15,5.666666666666667,Wrecked,Adventure|Drama|Mystery|Thriller
31566,tt0119485,15,7.0,Kundun,Biography|Drama|History|War
31567,tt0891592,15,3.0,Street Fighter: The Legend of Chun-Li,Action|Crime|Thriller
31568,tt4163224,15,3.533333333333333,Most Likely to Die,Horror
31569,tt2968804,15,4.066666666666666,Drive Hard,Action|Comedy|Crime
31570,tt3518012,15,7.866666666666666,Best of Enemies: Buckley vs. Vidal,Documentary|History|News
31571,tt2969522,15,8.0,Montage,Drama|Thriller
31572,tt0420332,15,8.666666666666666,Veer-Zaara,Drama|Family|Musical|Romance
31573,tt0101516,15,7.266666666666667,Bugsy,Biography|Crime|Drama
31574,tt0104427,15,6.333333333333333,Hoffa,Biography|Crime|Drama
31575,tt2978102,15,5.066666666666666,Term Life,Crime|Drama|Thriller
31576,tt1291566,15,7.666666666666667,The Vanishing of Sidney Hall,Drama|Mystery|Romance
31577,tt1291547,15,5.8,After Porn Ends,Documentary
31578,tt5224012,15,8.333333333333334,Kiss and Cry,Biography|Drama|Music|Romance|Sport
31579,tt2942522,15,6.333333333333333,Moebius,Drama|Horror
31580,tt0411272,15,7.6,Mesrine: Public Enemy No. 1,Action|Biography|Crime|Drama|Thriller
31581,tt0408985,15,7.0,Last Holiday,Comedy|Romance
31582,tt6003368,15,4.666666666666667,Diary of a Wimpy Kid: The Long Haul,Comedy|Family
31583,tt0208003,15,6.933333333333334,Big Momma's House,Action|Comedy|Crime
31584,tt7157574,15,6.666666666666667,Ellen DeGeneres: Relatable,Comedy
31585,tt0396184,15,6.8,Pusher II,Action|Crime|Drama
31586,tt0398913,15,4.6,DOA: Dead or Alive,Action|Adventure
31587,tt0120631,15,7.933333333333334,Ever After: A Cinderella Story,Comedy|Drama|Romance
31588,tt1385956,15,7.8,Particle Fever,Documentary
31589,tt0082377,15,6.2,The Final Conflict,Horror
31590,tt0085750,15,4.4,Jaws 3-D,Adventure|Horror|Thriller
31591,tt0120802,15,8.266666666666667,The Red Violin,Drama|Music|Mystery|Romance
31592,tt1356864,15,6.333333333333333,I'm Still Here,Comedy|Drama|Music
31593,tt13472984,15,7.466666666666667,Two Distant Strangers,Short|Drama|Sci-Fi
31594,tt3532608,15,7.4,The Fluffy Movie: Unity Through Laughter,Documentary|Comedy
31595,tt0082933,15,6.733333333333333,Possession,Drama|Horror
31596,tt4106514,15,5.866666666666666,The Postcard Killings,Crime|Drama|Mystery|Thriller
31597,tt2933474,15,4.4,Superfast!,Comedy
31598,tt0202470,15,6.866666666666666,Rock Star,Drama|Music
31599,tt0083564,15,8.4,Annie,Comedy|Drama|Family|Musical
31600,tt0103893,15,6.4,Buffy the Vampire Slayer,Action|Comedy|Fantasy|Horror
31601,tt2996684,15,4.733333333333333,Animal,Action|Adventure|Horror|Mystery|Sci-Fi|Thriller
31602,tt5843876,15,6.466666666666667,Chemical Hearts,Drama|Romance
31603,tt0831887,15,5.333333333333333,The Spirit,Action|Adventure|Crime|Fantasy|Sci-Fi|Thriller
31604,tt3065132,15,8.0,He Named Me Malala,Documentary
31605,tt0956038,15,6.4,Nights in Rodanthe,Drama|Romance
31606,tt0087597,15,7.866666666666666,The Last Starfighter,Action|Adventure|Sci-Fi
31607,tt6828390,15,6.333333333333333,Mr. Jones,Biography|Drama|Thriller
31608,tt0830558,15,5.533333333333333,The Girl Next Door,Crime|Drama|Horror|Thriller
31609,tt0337876,15,7.066666666666666,Birth,Drama|Fantasy|Mystery|Thriller
31610,tt1236472,15,7.866666666666666,Lemmy,Documentary|Biography|Music
31611,tt3029556,15,7.333333333333333,Rurouni Kenshin: The Legend Ends,Action|Adventure|Drama|Fantasy
31612,tt6794424,15,8.266666666666667,LA 92,Documentary|History
31613,tt3021360,15,7.666666666666667,Faults,Comedy|Crime|Drama
31614,tt3499048,15,7.8,Gueros,Comedy|Drama
31615,tt0087909,15,7.066666666666666,Phenomena,Horror|Mystery
31616,tt1231586,15,7.133333333333334,A Good Old Fashioned Orgy,Comedy|Romance
31617,tt0372532,15,6.066666666666666,The Wedding Date,Comedy|Romance
31618,tt0926129,15,3.6666666666666665,Prom Night,Horror|Mystery
31619,tt5460530,15,4.8,Vengeance: A Love Story,Action|Crime|Drama|Thriller
31620,tt0088172,15,7.533333333333333,Starman,Romance|Sci-Fi
31621,tt0856288,15,7.066666666666666,Inside,Horror
31622,tt0368658,15,7.866666666666666,Stage Beauty,Drama
31623,tt0088117,15,6.2,"Silent Night, Deadly Night",Horror|Thriller
31624,tt0397078,15,6.066666666666666,Just My Luck,Comedy|Fantasy|Romance
31625,tt1230215,15,6.066666666666666,Not Fade Away,Drama
31626,tt0105327,15,7.4,School Ties,Drama
31627,tt5941692,15,5.266666666666667,Miss Bala,Action|Drama|Thriller
31628,tt1270842,15,5.866666666666666,Norwegian Wood,Drama|Romance
31629,tt5503688,15,6.133333333333334,6 Below: Miracle on the Mountain,Adventure|Biography|Drama|Sport|Thriller
31630,tt4814760,16,4.5625,Here Alone,Drama|Horror|Sci-Fi|Thriller
31631,tt0294870,16,6.8125,Rent,Drama|Musical|Romance
31632,tt4267026,16,7.0625,Hell House LLC,Horror|Mystery|Thriller
31633,tt1777551,16,7.5,Bobby Fischer Against the World,Documentary|Biography|History|Sport
31634,tt5108476,16,4.375,Carefree,Comedy|Drama|Romance
31635,tt4827986,16,6.1875,The Sense of an Ending,Drama|Mystery
31636,tt0819714,16,7.1875,The Edge of Love,Biography|Drama|Romance|War
31637,tt0869994,16,7.0,Paris,Comedy|Drama|Romance
31638,tt0871426,16,6.8125,Baby Mama,Comedy|Romance
31639,tt3655522,16,6.8125,Girlhood,Drama
31640,tt2387513,16,7.9375,The Liberator,Biography|Drama|History
31641,tt5918982,16,5.75,Possessor,Thriller
31642,tt1778338,16,9.0,The Culture High,Documentary|News
31643,tt0104454,16,7.75,Howards End,Drama|Romance
31644,tt3612320,16,4.5,Within,Horror|Thriller
31645,tt0808185,16,7.3125,The Bothersome Man,Comedy|Drama|Fantasy|Mystery
31646,tt0247425,16,7.6875,In the Bedroom,Crime|Drama
31647,tt3593046,16,6.1875,Lost in the Sun,Action|Drama|Thriller
31648,tt0107302,16,7.125,Kalifornia,Crime|Drama|Thriller
31649,tt0107387,16,5.875,Leprechaun,Comedy|Fantasy|Horror
31650,tt0795493,16,6.8125,Cassandra's Dream,Crime|Drama|Romance|Thriller
31651,tt1758610,16,8.9375,Unconditional,Biography|Crime|Drama
31652,tt2396224,16,8.1875,It's Such a Beautiful Day,Animation|Comedy|Drama|Fantasy
31653,tt0375568,16,5.8125,Astro Boy,Animation|Action|Comedy|Family|Sci-Fi
31654,tt2400291,16,8.125,The Barkley Marathons: The Race That Eats Its Young,Documentary|Adventure|History|Sport
31655,tt0844457,16,7.5,North Face,Adventure|Biography|Drama|History|Sport
31656,tt8562562,16,8.0625,Innocent Witness,Thriller
31657,tt0144214,16,6.625,The General's Daughter,Crime|Drama|Mystery|Thriller
31658,tt1820488,16,7.75,War Witch,Drama|War
31659,tt1787660,16,7.75,Being Elmo: A Puppeteer's Journey,Documentary
31660,tt5871080,16,7.3125,The Whiskey Bandit,Action|Adventure|Biography|Crime|Drama
31661,tt0795441,16,7.25,Winter in Wartime,Drama|History|War
31662,tt0105428,16,5.625,Sleepwalkers,Horror
31663,tt3811906,16,6.25,Malignant,Crime|Horror|Mystery
31664,tt1839642,16,6.125,The Face of Love,Drama|Mystery|Romance
31665,tt2061712,16,6.1875,Interview with a Hitman,Action|Thriller
31666,tt0117723,16,5.9375,Spy Hard,Action|Comedy
31667,tt5198068,16,7.75,Wolfwalkers,Animation|Adventure|Family|Fantasy
31668,tt0117333,16,7.5625,Phenomenon,Drama|Fantasy|Romance|Sci-Fi
31669,tt2051894,16,7.0625,Home Run,Drama|Sport
31670,tt0436374,16,7.9375,The Uninvited Guest,Drama|Horror|Mystery|Thriller
31671,tt0437863,16,6.8125,The Benchwarmers,Comedy|Sport
31672,tt5193784,16,6.4375,Brotherhood,Crime|Drama|Thriller
31673,tt0117218,16,6.875,The Nutty Professor,Comedy|Romance|Sci-Fi
31674,tt2042583,16,7.5,The Golden Dream,Drama
31675,tt2035630,16,7.0625,Starlet,Drama
31676,tt0441796,16,6.25,Stay Alive,Fantasy|Horror|Sci-Fi|Thriller
31677,tt9347730,16,5.75,Candyman,Horror|Thriller
31678,tt4189442,16,5.75,Expelled,Comedy
31679,tt4771896,16,6.5625,The Fury of a Patient Man,Drama|Thriller
31680,tt5460880,16,6.9375,Ideal Home,Comedy|Drama
31681,tt2024506,16,5.5625,Straight A's,Comedy|Drama
31682,tt9500372,16,8.4375,Pocket Hercules: Naim Süleymanoglu,Biography|Drama
31683,tt0426578,16,7.75,Sophie Scholl: The Final Days,Biography|Crime|Drama|History|Thriller|War
31684,tt0269347,16,6.25,The Hunted,Action|Crime|Drama|Thriller
31685,tt5270948,16,6.625,Chappaquiddick,Drama|History|Thriller
31686,tt2125653,16,8.4375,The House I Live In,Documentary
31687,tt2125501,16,7.875,"Electric Boogaloo: The Wild, Untold Story of Cannon Films",Documentary|Biography|History
31688,tt5278460,16,7.25,Audrie & Daisy,Documentary
31689,tt0402894,16,7.375,Casanova,Adventure|Comedy|Drama|Romance
31690,tt2186812,16,6.5,It Boy,Comedy|Romance
31691,tt5351458,16,5.4375,The Hatton Garden Job,Action|Crime|Thriller
31692,tt9686154,16,7.3125,You Will Die at 20,Drama
31693,tt2190838,16,5.25,Stage Fright,Comedy|Horror|Musical
31694,tt0388980,16,7.375,The Greatest Game Ever Played,Biography|Drama|History|Sport
31695,tt9580138,16,7.375,Mortal Kombat Legends: Scorpion's Revenge,Animation|Action|Adventure|Fantasy
31696,tt4006302,16,7.0625,Level 16,Sci-Fi|Thriller
31697,tt2073016,16,7.0625,The Other Son,Drama
31698,tt2213054,16,8.1875,Kai Po Che,Drama|Sport
31699,tt0426592,16,5.25,Superhero Movie,Action|Comedy
31700,tt2011953,16,7.5,Keep the Lights On,Drama|Romance
31701,tt0038733,16,9.25,Stairway to Heaven,Comedy|Drama|Fantasy|Romance|War
31702,tt2251281,16,5.5,Dark Was the Night,Drama|Horror|Thriller
31703,tt9016974,16,6.625,Synchronic,Drama|Horror|Sci-Fi
31704,tt0111301,16,4.1875,Street Fighter,Action|Adventure|Comedy|Thriller
31705,tt0479528,16,6.375,Rogue,Action|Adventure|Horror|Thriller
31706,tt0111255,16,5.3125,The Specialist,Action|Crime|Drama|Thriller
31707,tt5721088,16,3.625,Just Getting Started,Action|Comedy
31708,tt1906329,16,6.1875,As Cool as I Am,Comedy|Drama
31709,tt0484740,16,6.625,Love in the Time of Cholera,Drama|Romance
31710,tt0138304,16,5.6875,The Astronaut's Wife,Drama|Sci-Fi|Thriller
31711,tt0486674,16,5.5625,What Just Happened,Comedy|Drama
31712,tt5751998,16,6.4375,Small Town Crime,Crime|Mystery|Thriller
31713,tt3720788,16,7.4375,The Disappearance of Eleanor Rigby: Her,Drama|Romance
31714,tt3713030,16,5.5625,I Am Michael,Biography|Drama|Romance
31715,tt3700392,16,7.625,Heidi,Adventure|Drama|Family
31716,tt0139462,16,6.375,Message in a Bottle,Drama|Romance
31717,tt0109190,16,6.75,Baby's Day Out,Adventure|Comedy|Crime|Drama|Family
31718,tt3775202,16,7.25,I Am a Hero,Action|Horror
31719,tt0112819,16,7.625,Dead Presidents,Action|Crime|Drama|Thriller|War
31720,tt0470705,16,6.375,Bug,Drama|Thriller
31721,tt0112870,16,9.0,Dilwale Dulhania Le Jayenge,Drama|Romance
31722,tt1986994,16,2.75,The Wicked,Fantasy|Horror|Thriller
31723,tt0115988,16,7.125,The Crucible,Drama|History
31724,tt0040506,16,7.125,Key Largo,Action|Crime|Drama|Film-Noir|Thriller
31725,tt0040525,16,7.4375,The Lady from Shanghai,Crime|Drama|Film-Noir|Mystery|Thriller
31726,tt3833822,16,7.4375,Daft Punk Unchained,Documentary|Music
31727,tt1965162,16,5.5625,Boys of Abu Ghraib,Drama|Thriller|War
31728,tt0108255,16,6.125,Super Mario Bros.,Adventure|Comedy|Family|Fantasy|Sci-Fi
31729,tt2271563,16,6.75,Forsaken,Action|Drama|Western
31730,tt4206218,16,6.9375,The Propaganda Game,Documentary
31731,tt1959438,16,6.6875,Kiss of the Damned,Drama|Horror|Romance
31732,tt0281686,16,7.375,Bubba Ho-Tep,Comedy|Fantasy|Horror|Mystery|Western
31733,tt0042041,16,8.5625,White Heat,Action|Crime|Drama|Film-Noir
31734,tt2402091,16,7.25,The Reunion,Drama
31735,tt1951166,16,6.4375,Capital,Drama
31736,tt4210080,16,7.4375,The Confirmation,Comedy|Drama
31737,tt5622412,16,4.375,Black Water,Action|Drama|Thriller
31738,tt4840206,16,7.1875,Sons of Rizk,Action|Comedy|Crime|Drama|Thriller
31739,tt0327437,16,6.1875,Around the World in 80 Days,Action|Adventure|Comedy|Family|Western
31740,tt0058700,16,6.375,The Last Man on Earth,Horror|Sci-Fi
31741,tt3173910,16,6.75,Hasee Toh Phasee,Comedy|Romance
31742,tt0091867,16,7.5625,A Room with a View,Drama|Romance
31743,tt0230030,16,6.1875,Bedazzled,Comedy|Fantasy
31744,tt11615290,16,8.9375,Beastie Boys Story,Documentary
31745,tt0091778,16,5.6875,Poltergeist II: The Other Side,Horror
31746,tt0091777,16,6.5,Police Academy 3: Back in Training,Comedy
31747,tt6527426,16,5.875,Zero,Comedy|Drama|Romance
31748,tt1559036,16,6.625,The Motel Life,Animation|Drama|Mystery|Thriller
31749,tt0184858,16,6.125,Reindeer Games,Action|Adventure|Crime|Drama|Thriller
31750,tt1555064,16,6.9375,Country Strong,Drama|Music
31751,tt1552224,16,4.8125,Outcast,Action|Adventure|Drama|Thriller
31752,tt3146360,16,7.625,Belle & Sebastian,Adventure|Drama|Family
31753,tt0227984,16,7.0,Formula 51,Action|Comedy|Crime|Thriller
31754,tt0073341,16,7.625,The Man Who Would Be King,Adventure
31755,tt0073540,16,7.75,Picnic at Hanging Rock,Drama|Mystery
31756,tt0058586,16,7.1875,A Shot in the Dark,Comedy|Mystery
31757,tt0092106,16,8.125,The Transformers: The Movie,Animation|Action|Adventure|Family|Sci-Fi
31758,tt2599716,16,5.6875,Police Story: Lockdown,Action|Crime|Drama|Thriller
31759,tt6479534,16,7.875,Miss Baek,Drama
31760,tt0094006,16,7.9375,Some Kind of Wonderful,Drama|Romance
31761,tt3236120,16,7.125,I'll See You in My Dreams,Comedy|Drama|Romance
31762,tt0356470,16,7.3125,A Cinderella Story,Comedy|Family|Romance
31763,tt0069113,16,7.25,The Poseidon Adventure,Action|Adventure|Drama|Thriller
31764,tt1597522,16,5.4375,Astérix and Obélix: God Save Britannia,Adventure|Comedy|Family
31765,tt6432466,16,6.9375,Moxie,Comedy|Drama|Music
31766,tt0309377,16,6.875,Blood Work,Action|Crime|Drama|Mystery|Thriller
31767,tt0073631,16,7.375,Rollerball,Action|Sci-Fi|Sport
31768,tt11307814,16,5.25,Red Dot,Drama|Thriller
31769,tt3208026,16,7.4375,Black '47,Action|Drama
31770,tt0354899,16,7.75,The Science of Sleep,Comedy|Drama|Fantasy|Romance
31771,tt1137470,16,2.9375,Accidental Love,Comedy|Romance
31772,tt3203290,16,7.875,Free to Play,Documentary|Action
31773,tt4374460,16,7.25,Aferim!,Adventure|Comedy|Drama|History|Western
31774,tt0070903,16,7.625,The Way We Were,Drama|Romance
31775,tt0071115,16,7.1875,Alice Doesn't Live Here Anymore,Drama|Romance
31776,tt0070460,16,8.1875,Day for Night,Comedy|Drama|Romance
31777,tt6574146,16,6.8125,Blame!,Animation|Action|Drama|Sci-Fi|Thriller
31778,tt3138104,16,3.9375,The Hungover Games,Comedy
31779,tt1528734,16,7.6875,Food Matters,Documentary
31780,tt4494718,16,6.6875,Final Portrait,Biography|Comedy|Drama
31781,tt1305591,16,6.3125,Mars Needs Moms,Animation|Adventure|Family|Sci-Fi
31782,tt2965466,16,5.1875,Last Shift,Horror|Mystery|Thriller
31783,tt2962726,16,4.3125,The Anomaly,Action|Sci-Fi|Thriller
31784,tt1320239,16,7.375,Burke and Hare,Comedy|Crime|History|Thriller
31785,tt2947832,16,6.5625,Bro's Before Ho's,Comedy
31786,tt0083767,16,7.6875,Creepshow,Comedy|Fantasy|Horror
31787,tt3001638,16,7.5625,Mary Kom,Action|Biography|Drama|Sport
31788,tt1422020,16,6.4375,Dog Pound,Drama
31789,tt1343703,16,7.5625,Fortress of War,Action|Drama|History|War
31790,tt4944596,16,7.125,May God Save Us,Crime|Drama|Thriller
31791,tt1368440,16,3.9375,Branded,Drama|Fantasy|Thriller
31792,tt0082432,16,8.375,Gallipoli,Adventure|Drama|History|War
31793,tt0204946,16,6.9375,Bring It On,Comedy|Romance|Sport
31794,tt0082186,16,7.625,Clash of the Titans,Action|Adventure|Family|Fantasy
31795,tt0081633,16,6.9375,Time Bandits,Adventure|Comedy|Fantasy|Sci-Fi
31796,tt1323973,16,6.6875,The Trials of Cate McCall,Crime|Drama
31797,tt7772582,16,7.3125,Never Rarely Sometimes Always,Drama
31798,tt4501454,16,6.75,The Meddler,Comedy|Drama|Romance
31799,tt7334528,16,5.9375,Uncle Drew,Comedy|Sport
31800,tt0186566,16,6.8125,Space Cowboys,Action|Adventure|Thriller
31801,tt0090094,16,5.5,The Stuff,Comedy|Horror|Sci-Fi
